Index_adipose,Record_adipose,Symbol,Description_adipose,Location_adipose,Mean_adipose,Peak -logP_adipose,Peak Location_adipose,Effect Size_adipose,Gene_Chr_adipose,Gene_Pos_Str_adipose,Peak_Chr_adipose,Peak_Pos_Str_adipose,Gene_Pos_adipose,Peak_Pos_adipose,Distance_Mb_adipose,is_cis_adipose,cis_trans_adipose,is_pseudogene_adipose,is_uncharacterized_adipose,is_loc_adipose,trans_flag_adipose,flag_artifact_adipose,norm_logp_adipose,norm_es_adipose,biol_score_adipose,tier_adipose,tissue_adipose,genomic_context_adipose,Index_liver,Record_liver,Description_liver,Location_liver,Mean_liver,Peak -logP_liver,Peak Location_liver,Effect Size_liver,Gene_Chr_liver,Gene_Pos_Str_liver,Peak_Chr_liver,Peak_Pos_Str_liver,Gene_Pos_liver,Peak_Pos_liver,Distance_Mb_liver,is_cis_liver,cis_trans_liver,is_pseudogene_liver,is_uncharacterized_liver,is_loc_liver,trans_flag_liver,flag_artifact_liver,norm_logp_liver,norm_es_liver,biol_score_liver,tier_liver,tissue_liver,genomic_context_liver,_merge,in_adipose,in_liver,in_both,shared_peak,same_direction,peak_distance_mb,pleiotropy_class,tissue_specificity_index,conservation_score,master_score
10994.0,UNCHAR_LOC102555924,LOC102555924,uncharacterized LOC102555924,Chr5: 24.077247,2.686,27.4,Chr5: 23.301841,0.753,Chr5,24.077247,Chr5,23.301841,24.077247,23.301841,0.7754060000000003,True,cis,False,True,True,cis,False,0.0495314591700133,0.1653285756764793,0.2752010121962724,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,19.0080404878509
11196.0,UNCHAR_LOC103690438,LOC103690438,uncharacterized LOC103690438,Chr8: 80.710124,2.061,31.4,Chr8: 80.385780,0.659,Chr8,80.710124,Chr8,80.38578,80.710124,80.38578,0.3243439999999964,True,cis,False,True,True,cis,False,0.0763052208835341,0.1373773416592328,0.2747888968899684,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,18.991555875598735
,,Serpinh1,,,,,,,,,,,,,,,,,,,,,,,,,,,28256.0,ENSRNOG00000016831,serpin family H member 1,Chr1: 153.650852,8.597,30.9,Chr1: 152.301954,-0.689,Chr1,153.650852,Chr1,152.301954,153.650852,152.301954,1.3488979999999913,True,cis,False,False,False,cis,False,0.070051413881748,0.0712396069538926,0.3494518572924743,Tier_2_Validate,Liver,distal_cis,right_only,False,True,False,False,False,,tissue_specific,,,18.978074291698974
9244.0,ENSRNOG00000078624,LOC102547718,uncharacterized LOC102547718,Chr2: 112.309534,2.669,30.4,Chr2: 111.374519,0.677,Chr2,112.309534,Chr2,111.374519,112.309534,111.374519,0.9350149999999928,True,cis,False,True,True,cis,False,0.0696117804551539,0.1427297056199821,0.2743195201262977,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,18.972780805051908
17133.0,UNCHAR_LOC120098859,LOC120098859,uncharacterized LOC120098859,Chr20: 5.602499,5.067,34.0,Chr20: 4.680142,0.595,Chr20,5.602499,Chr20,4.680142,5.602499,4.680142,0.922357,True,cis,False,True,True,cis,False,0.0937081659973226,0.1183467142432352,0.2742192080841952,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,18.968768323367808
9747.0,UNCHAR_LOC102550046,LOC102550046,uncharacterized LOC102550046,Chr2: 184.872001,3.659,28.0,Chr2: 185.404611,0.723,Chr2,184.872001,Chr2,185.404611,184.872001,185.404611,0.5326099999999769,True,cis,False,True,True,cis,False,0.0535475234270415,0.1564079690752304,0.2734844223757952,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,18.939376895031806
23570.0,ENSRNOG00000007348,Or1i2,olfactory receptor family 1 subfamily I member 2,Chr7: 10.985937,0.434,25.4,Chr7: 9.302690,-0.54,Chr7,10.985937,Chr7,9.30269,10.985937,9.30269,1.6832469999999995,True,cis,False,False,False,cis,False,0.036144578313253,0.1019922688076122,0.3483478964923028,Tier_2_Validate,Adipose,distal_cis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,18.933915859692114
,,Gtse1,,,,,,,,,,,,,,,,,,,,,,,,,,,6533.0,ENSRNOG00000016148,G-2 and S-phase expressed 1,Chr7: 116.949996,6.586,25.1,Chr7: 113.823396,-0.862,Chr7,116.949996,Chr7,113.823396,116.949996,113.823396,3.1265999999999963,True,cis,False,False,False,cis,False,0.0327763496143959,0.1039304610733182,0.3478473837406999,Tier_2_Validate,Liver,distal_cis,right_only,False,True,False,False,False,,tissue_specific,,,18.913895349627996
18904.0,UNCHAR_LOC120101717,LOC120101717,uncharacterized LOC120101717,Chr3: 129.961516,6.05,35.2,Chr3: 129.807011,0.554,Chr3,129.961516,Chr3,129.807011,129.961516,129.807011,0.1545050000000003,True,cis,False,True,True,cis,False,0.1017402945113788,0.1061552185548617,0.2727634295731842,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,18.91053718292737
11019.0,UNCHAR_LOC102556051,LOC102556051,uncharacterized LOC102556051,Chr2: 32.535777,2.293,29.3,Chr2: 32.342678,-0.685,Chr2,32.535777,Chr2,32.342678,32.535777,32.342678,0.1930990000000036,True,cis,False,True,True,cis,False,0.0622489959839357,0.1451085340469818,0.2725751355108211,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,18.90300542043284
3934.0,ENSRNOG00000013215,Dctd,dCMP deaminase,Chr16: 44.098653,5.703,29.4,Chr16: 40.235287,-0.441,Chr16,44.098653,Chr16,40.235287,44.098653,40.235287,3.863365999999999,True,cis,False,False,False,cis,False,0.0629183400267737,0.0725542670234909,0.3474154124675926,Tier_2_Validate,Adipose,distal_cis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,18.896616498703704
17843.0,UNCHAR_LOC120100024,LOC120100024,uncharacterized LOC120100024,Chr1: 233.599641,7.516,42.1,Chr1: 233.311150,-0.393,Chr1,233.599641,Chr1,233.31115,233.599641,233.31115,0.2884909999999934,True,cis,False,True,True,cis,False,0.1479250334672021,0.0582812964614927,0.2721722154750432,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,18.88688861900173
13114.0,UNCHAR_LOC120093142,LOC120093142,uncharacterized LOC120093142,Chr19: 13.772002,2.532,25.1,Chr19: 13.144002,-0.775,Chr19,13.772002,Chr19,13.144002,13.772002,13.144002,0.6280000000000001,True,cis,False,True,True,cis,False,0.0341365461847389,0.1718703538507285,0.2721024150124136,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,18.884096600496544
9220.0,UNCHAR_LOC102547634,LOC102547634,uncharacterized LOC102547634,Chr7: 128.278671,2.646,29.6,Chr7: 128.577171,0.672,Chr7,128.278671,Chr7,128.577171,128.278671,128.577171,0.29849999999999,True,cis,False,True,True,cis,False,0.0642570281124498,0.1412429378531073,0.2719249880879449,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,18.876999523517796
,,LOC103694321,,,,,,,,,,,,,,,,,,,,,,,,,,,11755.0,UNCHAR_LOC103694321,uncharacterized LOC103694321,Chr19: 31.057605,7.107,24.0,Chr19: 31.054896,0.507,Chr19,31.057605,Chr19,31.054896,31.057605,31.054896,0.0027089999999994,True,cis,False,True,True,cis,False,0.0257069408740359,0.0368480725623582,0.221894254702738,Tier_2_Validate,Liver,promoter,right_only,False,True,False,False,False,,tissue_specific,,,18.87577018810952
1116.0,ENSRNOG00000026937,Arsk,"arylsulfatase family, member K",Chr2: 5.631450,8.07,35.6,Chr2: 2.134674,-0.289,Chr2,5.63145,Chr2,2.134674,5.63145,2.134674,3.496776,True,cis,False,False,False,cis,False,0.1044176706827309,0.0273565269104965,0.3461209691576296,Tier_2_Validate,Adipose,distal_cis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,18.844838766305184
25364.0,ENSRNOG00000010650,Plekhh1,"pleckstrin homology, MyTH4 and FERM domain containing H1",Chr6: 97.839287,7.426,31.3,Chr6: 96.297826,-0.382,Chr6,97.839287,Chr6,96.297826,97.839287,96.297826,1.5414609999999982,True,cis,False,False,False,cis,False,0.0756358768406961,0.0550104073743681,0.3457261994752725,Tier_2_Validate,Adipose,distal_cis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,18.8290479790109
,,LOC102548820,,,,,,,,,,,,,,,,,,,,,,,,,,,9496.0,UNCHAR_LOC102548820,uncharacterized LOC102548820,Chr1: 180.915706,6.185,32.2,Chr1: 179.972680,-0.954,Chr1,180.915706,Chr1,179.97268,180.915706,179.97268,0.9430260000000033,True,cis,False,True,True,cis,False,0.0784061696658098,0.1213151927437641,0.2699024768433509,Tier_2_Validate,Liver,proximal,right_only,False,True,False,False,False,,tissue_specific,,,18.796099073734034
18271.0,UNCHAR_LOC120100722,LOC120100722,uncharacterized LOC120100722,Chr2: 51.874534,3.946,28.0,Chr2: 51.622148,0.687,Chr2,51.874534,Chr2,51.622148,51.874534,51.622148,0.2523859999999942,True,cis,False,True,True,cis,False,0.0535475234270415,0.1457032411537318,0.2697377676032706,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,18.789510704130826
10107.0,UNCHAR_LOC102551595,LOC102551595,uncharacterized LOC102551595,Chr14: 31.025554,3.171,27.1,Chr14: 31.142847,0.684,Chr14,31.025554,Chr14,31.142847,31.025554,31.142847,0.117293,True,cis,False,True,True,cis,False,0.0475234270414993,0.1448111804936069,0.2673171126372872,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,18.69268450549149
30583.0,ENSRNOG00000000033,Tmcc2,transmembrane and coiled-coil domain family 2,Chr13: 43.831715,7.431,48.9,Chr1: 231.862988,0.909,Chr13,43.831715,Chr1,231.862988,43.831715,231.862988,inf,False,trans,False,False,False,trans_moderate,True,0.1934404283801874,0.2117157300029735,0.3418046554341063,Tier_3_FlaggedInspect,Adipose,trans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,18.672186217364253
19218.0,UNCHAR_LOC120102240,LOC120102240,uncharacterized LOC120102240,Chr4: 45.977979,4.103,20.5,Chr4: 46.045441,-0.341,Chr4,45.977979,Chr4,46.045441,45.977979,46.045441,0.067461999999999,True,cis,False,True,True,cis,False,0.00334672021419,0.0428189116859946,0.2161579711650647,Tier_2_Validate,Adipose,promoter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,18.64631884660259
22688.0,ENSRNOG00000016653,Ngef,neuronal guanine nucleotide exchange factor,Chr9: 88.244453,5.627,24.5,Chr9: 86.985968,0.49,Chr9,88.244453,Chr9,86.985968,88.244453,86.985968,1.2584849999999932,True,cis,False,False,False,cis,False,0.0301204819277108,0.0871245911388641,0.3410357755733012,Tier_2_Validate,Adipose,distal_cis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,18.64143102293205
,,LOC102547840,,,,,,,,,,,,,,,,,,,,,,,,,,,9266.0,UNCHAR_LOC102547840,uncharacterized LOC102547840,Chr9: 12.415348,5.992,20.0,Chr9: 12.406679,0.554,Chr9,12.415348,Chr9,12.406679,12.415348,12.406679,0.0086689999999993,True,cis,False,True,True,cis,False,0.0,0.04572940287226,0.216005291005291,Tier_2_Validate,Liver,promoter,right_only,False,True,False,False,False,,tissue_specific,,,18.64021164021164
,,Ugt2b-ps1,,,,,,,,,,,,,,,,,,,,,,,,,,,32320.0,UNCHAR_Ugt2b-ps1,"UDP glycosyltransferase 2 family, polypeptide B, pseudogene 1",Chr14: 20.717534,8.826,37.0,Chr14: 19.903596,0.731,Chr14,20.717534,Chr14,19.903596,20.717534,19.903596,0.8139380000000003,True,cis,True,False,False,cis,False,0.1092544987146529,0.0791761148904006,0.2659507147617688,Tier_2_Validate,Liver,proximal,right_only,False,True,False,False,False,,tissue_specific,,,18.638028590470753
12756.0,UNCHAR_LOC108352212,LOC108352212,uncharacterized LOC108352212,Chr10: 6.714466,2.25,26.0,Chr10: 7.033512,0.684,Chr10,6.714466,Chr10,7.033512,6.714466,7.033512,0.3190460000000001,True,cis,False,True,True,cis,False,0.0401606425702811,0.1448111804936069,0.2647401380723608,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,18.58960552289443
,,LOC120101507,,,,,,,,,,,,,,,,,,,,,,,,,,,18748.0,UNCHAR_LOC120101507,uncharacterized LOC120101507,Chr3: 8.311241,2.952,31.9,Chr3: 8.470212,0.869,Chr3,8.311241,Chr3,8.470212,8.311241,8.470212,0.1589709999999993,True,cis,False,True,True,cis,False,0.076478149100257,0.1052532123960695,0.2636059765237143,Tier_2_Validate,Liver,proximal,right_only,False,True,False,False,False,,tissue_specific,,,18.544239060948573
,,LOC120103533,,,,,,,,,,,,,,,,,,,,,,,,,,,20108.0,UNCHAR_LOC120103533,uncharacterized LOC120103533,Chr6: 68.862837,2.506,27.6,Chr6: 69.282694,-1.011,Chr6,68.862837,Chr6,69.282694,68.862837,69.282694,0.4198570000000075,True,cis,False,True,True,cis,False,0.0488431876606683,0.1320861678004534,0.2633252744113926,Tier_2_Validate,Liver,proximal,right_only,False,True,False,False,False,,tissue_specific,,,18.533010976455703
,,LOC681182,,,,,,,,,,,,,,,,,,,,,,,,,,,20381.0,UNCHAR_LOC681182,uncharacterized LOC681182,Chr12: 18.081409,1.146,31.6,Chr12: 18.368308,-0.871,Chr12,18.081409,Chr12,18.368308,18.081409,18.368308,0.2868989999999982,True,cis,False,True,True,cis,False,0.0745501285347043,0.105631141345427,0.2630634444580459,Tier_2_Validate,Liver,proximal,right_only,False,True,False,False,False,,tissue_specific,,,18.522537778321837
,,LOC120093136,,,,,,,,,,,,,,,,,,,,,,,,,,,13111.0,UNCHAR_LOC120093136,uncharacterized LOC120093136,Chr9: 113.691782,4.847,27.9,Chr9: 113.311047,-0.996,Chr9,113.691782,Chr9,113.311047,113.691782,113.311047,0.3807350000000014,True,cis,False,True,True,cis,False,0.050771208226221,0.1292517006802721,0.2630080181172726,Tier_2_Validate,Liver,proximal,right_only,False,True,False,False,False,,tissue_specific,,,18.520320724690905
928.0,ENSRNOG00000013358,Aqp11,aquaporin 11,Chr1: 152.056674,5.17,25.1,Chr1: 150.456476,-0.447,Chr1,152.056674,Chr1,150.456476,152.056674,150.456476,1.6001979999999776,True,cis,False,False,False,cis,False,0.0341365461847389,0.0743383883437407,0.3379662270849679,Tier_2_Validate,Adipose,distal_cis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,18.518649083398714
,,LOC120100740,,,,,,,,,,,,,,,,,,,,,,,,,,,18284.0,UNCHAR_LOC120100740,uncharacterized LOC120100740,Chr2: 59.601220,0.565,31.8,Chr2: 58.827052,-0.855,Chr2,59.60122,Chr2,58.827052,59.60122,58.827052,0.774167999999996,True,cis,False,True,True,cis,False,0.0758354755784061,0.1026077097505668,0.2624551148651406,Tier_2_Validate,Liver,proximal,right_only,False,True,False,False,False,,tissue_specific,,,18.498204594605625
,,LOC120093266,,,,,,,,,,,,,,,,,,,,,,,,,,,13200.0,UNCHAR_LOC120093266,uncharacterized LOC120093266,Chr6: 117.258674,0.667,27.3,Chr6: 117.663609,0.977,Chr6,117.258674,Chr6,117.663609,117.258674,117.663609,0.4049349999999947,True,cis,False,True,True,cis,False,0.0469151670951156,0.1256613756613756,0.260401789964772,Tier_2_Validate,Liver,proximal,right_only,False,True,False,False,False,,tissue_specific,,,18.41607159859088
9222.0,UNCHAR_LOC102547647,LOC102547647,uncharacterized LOC102547647,Chr2: 112.308363,1.468,24.3,Chr2: 112.752818,0.677,Chr2,112.308363,Chr2,112.752818,112.308363,112.752818,0.4444550000000049,True,cis,False,True,True,cis,False,0.0287817938420348,0.1427297056199821,0.260029024811706,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,18.401160992468238
10807.0,ENSRNOG00000071122,LOC102555043,uncharacterized LOC102555043,Chr13: 102.802660,2.883,48.2,Chr13: 101.534140,-0.856,Chr13,102.80266,Chr13,101.53414,102.80266,101.53414,1.2685200000000094,True,cis,False,True,True,cis,False,0.1887550200803213,0.1959559916741005,0.3346488541140476,Tier_2_Validate,Adipose,distal_cis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,18.385954164561902
26650.0,ENSRNOG00000001001,Retn,resistin,Chr12: 1.710880,11.142,23.9,Chr12: 0.093589,-0.439,Chr12,1.71088,Chr12,0.093589,1.71088,0.093589,1.617291,True,cis,False,False,False,cis,False,0.0261044176706827,0.071959559916741,0.3343223921555983,Tier_2_Validate,Adipose,distal_cis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,18.37289568622393
7470.0,ENSRNOG00000036758,Iqck,IQ motif containing K,Chr1: 173.199307,6.876,25.5,Chr1: 171.981360,-0.402,Chr1,173.199307,Chr1,171.98136,173.199307,171.98136,1.2179470000000094,True,cis,False,False,False,cis,False,0.036813922356091,0.0609574784418673,0.3342199902792854,Tier_2_Validate,Adipose,distal_cis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,18.368799611171415
12895.0,ENSRNOG00000083207,LOC108352708,uncharacterized LOC108352708,Chr14: 8.676818,0.617,26.7,Chr14: 8.355606,0.614,Chr14,8.676818,Chr14,8.355606,8.676818,8.355606,0.3212120000000009,True,cis,False,True,True,cis,False,0.0448460508701472,0.1239964317573595,0.2590948689196274,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,18.363794756785097
17896.0,UNCHAR_LOC120100100,LOC120100100,uncharacterized LOC120100100,Chr1: 49.223034,5.3,36.1,Chr1: 49.931211,0.395,Chr1,49.223034,Chr1,49.931211,49.223034,49.931211,0.7081769999999992,True,cis,False,True,True,cis,False,0.107764390896921,0.0588760035682426,0.2583241380628073,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,18.332965522512293
20372.0,UNCHAR_LOC680920,LOC680920,uncharacterized LOC680920,Chr9: 12.843541,3.764,23.8,Chr9: 13.817495,0.663,Chr9,12.843541,Chr9,13.817495,12.843541,13.817495,0.9739539999999992,True,cis,False,True,True,cis,False,0.0254350736278447,0.1385667558727326,0.2574006403252021,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,18.296025613008084
9366.0,UNCHAR_LOC102548271,LOC102548271,uncharacterized LOC102548271,Chr1: 167.901538,2.913,22.9,Chr1: 167.631608,-0.682,Chr1,167.901538,Chr1,167.631608,167.901538,167.631608,0.269929999999988,True,cis,False,True,True,cis,False,0.0194109772423025,0.1442164733868569,0.2572696077202058,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,18.29078430880823
225.0,ENSRNOG00000042084,Acsm1,acyl-CoA synthetase medium-chain family member 1,Chr1: 173.985714,7.964,21.0,Chr1: 177.193526,0.479,Chr1,173.985714,Chr1,177.193526,173.985714,177.193526,3.20781199999999,True,cis,False,False,False,cis,False,0.0066934404283801,0.0838537020517395,0.3316914998680419,Tier_2_Validate,Adipose,distal_cis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,18.267659994721676
9273.0,UNCHAR_LOC102547860,LOC102547860,uncharacterized LOC102547860,Chr14: 71.756169,1.763,20.6,Chr14: 72.131931,-0.728,Chr14,71.756169,Chr14,72.131931,71.756169,72.131931,0.3757619999999946,True,cis,False,True,True,cis,False,0.0040160642570281,0.1578947368421052,0.2566687803846966,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,18.266751215387863
9412.0,UNCHAR_LOC102548458,LOC102548458,uncharacterized LOC102548458,Chr15: 16.527902,0.744,24.4,Chr15: 16.121154,0.64,Chr15,16.527902,Chr15,16.121154,16.527902,16.121154,0.4067480000000003,True,cis,False,True,True,cis,False,0.0294511378848728,0.1317276241451085,0.2564125667104935,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,18.256502668419742
15773.0,UNCHAR_LOC120096929,LOC120096929,uncharacterized LOC120096929,Chr15: 16.678122,3.28,22.5,Chr15: 16.121154,0.68,Chr15,16.678122,Chr15,16.121154,16.678122,16.121154,0.5569679999999977,True,cis,False,True,True,cis,False,0.0167336010709504,0.143621766280107,0.2561243785728702,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,18.244975142914807
12347.0,ENSRNOG00000071705,LOC108350763,uncharacterized LOC108350763,Chr4: 161.303794,1.703,25.1,Chr4: 161.826359,0.62,Chr4,161.303794,Chr4,161.826359,161.303794,161.826359,0.522564999999986,True,cis,False,True,True,cis,False,0.0341365461847389,0.1257805530776092,0.2559709847418219,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,18.238839389672876
,,LOC120095880,,,,,,,,,,,,,,,,,,,,,,,,,,,15047.0,UNCHAR_LOC120095880,uncharacterized LOC120095880,Chr12: 5.871914,2.907,25.1,Chr12: 5.581347,-0.976,Chr12,5.871914,Chr12,5.581347,5.871914,5.581347,0.2905670000000002,True,cis,False,True,True,cis,False,0.0327763496143959,0.1254724111866968,0.2553870662803825,Tier_2_Validate,Liver,proximal,right_only,False,True,False,False,False,,tissue_specific,,,18.2154826512153
9514.0,UNCHAR_LOC102548908,LOC102548908,uncharacterized LOC102548908,Chr13: 40.335040,6.683,26.0,Chr13: 40.507666,-0.589,Chr13,40.33504,Chr13,40.507666,40.33504,40.507666,0.172626000000001,True,cis,False,True,True,cis,False,0.0401606425702811,0.1165625929229854,0.2548531324226433,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,18.19412529690573
12071.0,UNCHAR_LOC108349479,LOC108349479,uncharacterized LOC108349479,Chr9: 114.137655,4.865,25.2,Chr9: 113.311047,-0.6,Chr9,114.137655,Chr9,113.311047,114.137655,113.311047,0.8266079999999931,True,cis,False,True,True,cis,False,0.0348058902275769,0.11983348201011,0.2541237802831905,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,18.16495121132762
19216.0,UNCHAR_LOC120102238,LOC120102238,uncharacterized LOC120102238,Chr4: 45.365271,3.861,27.4,Chr4: 45.559864,0.548,Chr4,45.365271,Chr4,45.559864,45.365271,45.559864,0.1945929999999975,True,cis,False,True,True,cis,False,0.0495314591700133,0.1043710972346119,0.2538658947416189,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,18.154635789664756
,,LOC498300,,,,,,,,,,,,,,,,,,,,,,,,,,,20267.0,UNCHAR_LOC498300,uncharacterized LOC498300,Chr13: 92.772653,4.73,28.3,Chr13: 93.080372,0.842,Chr13,92.772653,Chr13,93.080372,92.772653,93.080372,0.3077189999999916,True,cis,False,True,True,cis,False,0.0533419023136246,0.100151171579743,0.2537225758626786,Tier_2_Validate,Liver,proximal,right_only,False,True,False,False,False,,tissue_specific,,,18.148903034507143
